1,1222,g1
5062,5255,g1
5892,5916,g1
8445,9868,g1
16174,18085,g1
20813,22739,g1
24848,25093,g1
25800,26847,g1
27450,28531,g1
29087,32831,g1
34327,34595,g1
37949,41767,g1
44376,44812,g1
47128,47569,g1
49513,49890,g1
51438,51987,g1
53818,54009,g1
55857,58161,g1
60137,60207,g1
63849,72391,g1
74757,77115,g1
78544,84306,g1
86276,86584,g1
89987,91919,g1
92325,92600,g1
95702,97893,g1
101836,102292,g1
103771,105324,g1
107406,107645,g1
112312,114010,g1
116238,117306,g1
122526,125303,g1
128961,129301,g1
131626,132318,g1
134863,143054,g1
144721,145635,g1
147201,147481,g1
149368,150354,g1
150428,152529,g1
154468,155638,g1
157602,160263,g1
162300,162549,g1
171073,172317,g1
173615,174798,g1
176215,176446,g1
178624,179821,g1
181322,181876,g1
182582,183327,g1
186449,186693,g1
190458,190927,g1
192612,192989,g1
194232,195540,g1
198525,198942,g1
201553,201605,g1
205387,206431,g1
208612,208936,g1
210446,210978,g1
213473,214516,g1
216584,218137,g1
220531,221366,g1
223853,224173,g1
226927,227023,g1
230052,230986,g1
232206,232564,g1
240912,241382,g1
242226,242549,g1
244112,244503,g1
249148,251813,g1
253961,253995,g1
256641,257409,g1
260346,260725,g1
263452,263510,g1
265634,266722,g1
270484,272831,g1
277562,278989,g1
279143,280721,g1
281446,287585,g1
287735,289764,g1
291327,291711,g1
294305,294312,g1
301985,302266,g1
304189,304896,g1
305697,306967,g1
308909,309433,g1
312098,313192,g1
315001,320694,g1
323170,324551,g1
325517,331772,g1
331905,332336,g1
334471,335629,g1
336278,337176,g1
337821,338898,g1
340267,341542,g1
345128,351007,g1
352070,357794,g1
358800,359106,g1
362905,363593,g1
364770,364901,g1
370187,370399,g1
374955,375214,g1
